demo	B. anthracis	b_anthracis.jpg	"This tutorial data set contains a bacterial genome <b>sequence</b> with <b>annotations for genes, rRNA and tRNA</b>.  Two sequencing data sets are included as well: (i) an <b>RNA-seq experiment</b> and (ii) a <b>whole genome sequencing</b> experiment. Furthermore, there are two optional <a href='http://www.broadinstitute.org/software/genomeview/demo/b_anthracis/download/anthracis.maf.gz'><b>multiple alignments</b></a> available for this genome."	http://www.broadinstitute.org/software/genomeview/demo/b_anthracis/session.php
demo	C. elegans	c_elegans.jpg	"This tutorial data set includes the reference <b>sequence</b> for <i>C. elegans</i>, as well as its <b>gene annotion</b>. We also included an <b>RNA-seq</b> data set, both as individual reads and as a pileup track."	http://www.broadinstitute.org/software/genomeview/demo/c_elegans/session.php
demo	D. melanogaster	d_melanogaster.jpg	"This tutorial data set includes the reference <b>sequence</b> for D. melanogaster, as well as <b>gene annotation</b>. A <b>multiple alignment</b> of twelve Drosophila species is included as a MAF file. Furthermore, transcriptome data in the form of <b>paired-end RNA-seq</b> is loaded. "	http://www.broadinstitute.org/software/genomeview/demo/d_melanogaster/session.php
microbial	M. smegmatis	smeg.jpg	"Mycobacterium smegmatis is 3.0 to 5.0 µm long with a bacillus shape, an acid-fast bacterial species in the phylum Actinobacteria. M. smegmatis is generally considered a non-pathogenic microorganism; however, in some very rare cases, it may cause disease, likely requiring an immunocompromised animal. M. smegmatis is useful for the research analysis of other Mycobacteria species in laboratory experiments."	http://www.broadinstitute.org/software/genomeview/genomes/msmeg_mc2_155/session.php
microbial	M. tuberculosis	mtb.jpg	Mycobacterium tuberculosis (MTB) is a pathogenic bacterial species in the genus Mycobacterium and the causative agent of most cases of tuberculosis.	http://www.broadinstitute.org/software/genomeview/genomes/mtb_h37rv_v2/session.php
insect	D. melanogaster(dm3)	d_melanogaster.jpg	"Drosophila melanogaster is a species of Diptera, or the order of flies, in the family Drosophilidae. The species is commonly known as the common fruit fly or vinegar fly. Starting from Charles W. Woodworth, this species is one of the most commonly used model organisms in biology, including studies in genetics, physiology, microbial pathogenesis and life history evolution because they are easy to take care of, breed quickly, and lay many eggs."	http://www.broadinstitute.org/software/genomeview/genomes/dm3/session.php
insect	D. simulans (droSim1)	d_melanogaster.jpg	Drosophila simulans is a species of fly closely related to D. melanogaster and which belongs to the same melanogaster species subgroup. Its closest relatives are D. mauritiana and D. sechellia.	http://www.broadinstitute.org/software/genomeview/genomes/droSim1/session.php 
insect	D. sechellia (droSec1)	d_melanogaster.jpg	Drosophila sechellia is an endemic fruit fly species in the Seychelles Archipelago.	http://www.broadinstitute.org/software/genomeview/genomes/droSec1/session.php
insect	D. yakuba (droYak2)	d_melanogaster.jpg	Drosophila yakuba is a fruit fly  manly found in Africa.	 http://www.broadinstitute.org/software/genomeview/genomes/droYak2/session.php
archived	H. sapiens (hg18)	hsapiens.png	"Humans, known taxonomically as Homo sapiens, are the only living species in the Homo genus of bipedal primates in Hominidae, the great ape family. Anatomically modern-appearing humans originated in Africa about 200,000 years ago, reaching full behavioral modernity around 50,000 years ago"	http://www.broadinstitute.org/software/genomeview/genomes/hg18/session.php
archived	M. musculus (mm8)	mouse.jpg	"A mouse (plural: mice) is a small mammal belonging to the order of rodents. The best known mouse species is the common house mouse (Mus musculus). It is also a popular pet. In some places, certain kinds of field mice are also common. This rodent is eaten by large birds such as hawks and eagles. They are known to invade homes for food and occasionally shelter."	http://www.broadinstitute.org/software/genomeview/genomes/mm8/session.php
animal	H. sapiens (hg19)	hsapiens.png	"Humans, known taxonomically as Homo sapiens, are the only living species in the Homo genus of bipedal primates in Hominidae, the great ape family. Anatomically modern-appearing humans originated in Africa about 200,000 years ago, reaching full behavioral modernity around 50,000 years ago"	http://www.broadinstitute.org/software/genomeview/genomes/hg19/session.php
animal	M. musculus (mm9)	mouse.jpg	"A mouse (plural: mice) is a small mammal belonging to the order of rodents. The best known mouse species is the common house mouse (Mus musculus). It is also a popular pet. In some places, certain kinds of field mice are also common. This rodent is eaten by large birds such as hawks and eagles. They are known to invade homes for food and occasionally shelter."	http://www.broadinstitute.org/software/genomeview/genomes/mm9/session.php
animal	R. norvegicus(rn4)	rat.jpg	"Rats are various medium-sized, long-tailed rodents of the superfamily Muroidea. 'True rats' are members of the genus Rattus, the most important of which to humans are the black rat, Rattus rattus, and the brown rat, Rattus norvegicus. Many members of other rodent genera and families are also referred to as rats, and share many characteristics with true rats."	http://www.broadinstitute.org/software/genomeview/genomes/rn4/session.php
fungi	N. crassa (NC10)	ncrassa.png	"Neurospora crassa is a type of red bread mold of the phylum Ascomycota. The genus name, meaning 'nerve spore' refers to the characteristic striations on the spores. N. crassa is used as a model organism because it is easy to grow and has a haploid life cycle that makes genetic analysis simple since recessive traits will show up in the offspring. Analysis of genetic recombination is facilitated by the ordered arrangement of the products of meiosis in Neurospora ascospores. Its entire genome of seven chromosomes has been sequenced.<br><a href='http://www.broadinstitute.org/annotation/genome/neurospora/'>http://www.broadinstitute.org/annotation/genome/neurospora/</a>."	http://www.broadinstitute.org/software/genomeview/genomes/nc10/session.php
fungi	S. cerevisiae (S288C)	saccer.png	"Saccharomyces cerevisiae is a species of yeast. It is perhaps the most useful yeast, having been instrumental to baking and brewing since ancient times. It is believed that it was originally isolated from the skin of grapes (one can see the yeast as a component of the thin white film on the skins of some dark-colored fruits such as plums; it exists among the waxes of the cuticle). It is one of the most intensively studied eukaryotic model organisms in molecular and cell biology, much like Escherichia coli as the model bacterium. It is the microorganism behind the most common type of fermentation. S. cerevisiae cells are round to ovoid, 5–10 micrometres in diameter. It reproduces by a division process known as budding."	http://www.broadinstitute.org/software/genomeview/genomes/sacCer20111201/session.php
plant	Medicago truncatula (3.5v5)	mtr.jpg	<em>Medicago truncatula</em> is a nitrogen-fixating small legume plant. Sequencing of the Medicago truncatula genome is being done by BAC's.	http://www.broadinstitute.org/software/genomeview/genomes/mt3.5v5/session.php
fungi	C. albicans (SC5314)	nopicture.png	Candida albicans is a diploid fungus that grows both as yeast and filamentous cells and a causal agent of opportunistic oral and genital infections in humans.	http://www.broadinstitute.org/software/genomeview/genomes/calbicans_SC5314/session.gvs
